depArr,distance,angle_error,distance_long,operation_mode,angle_sum,QDepDep,QDepArr,QArrDep,QArrArr,Ndep,Narr,NDepDep,NDepArr,NArrDep,NArrArr,Pressure,VisibilityInMeters,TemperatureInCelsius,WindSpeedInMPS,isRain,isSnow,isDrizzle,isFog,isMist,isHaze,isHail,budget,aircraft_weight,AvgSpdLast5Dep,AvgSpdLast5Arr,AvgSpdLast5,AvgSpdLast10Dep,AvgSpdLast10Arr,AvgSpdLast10,TaxiTime
0,863.3143758,0,0,3,345.46,0,1,0,0,3,1,3,1,0,0,30.15,10000,19,3.0888,0,0,0,0,0,0,0,2,3,165.6653713,415.1719492,218.690529,189.0369655,449.9766235,277.4139274,6.466666667
0,2489.913751,0,1322.254395,3,692.04,2,0,0,0,4,0,4,0,0,0,30,8000,19,9.2664,0,0,0,0,0,0,0,2,2,280.6787921,503.8917232,308.4958788,343.7451344,464.4248682,407.4591458,6.466666667
1,2201.502043,0,1597.15157,1,258.36,0,0,0,0,4,0,0,0,4,0,30.3,10000,15,5.6628,0,0,0,0,0,0,0,2,2,304.9572436,440.2585662,304.9572436,289.482762,476.9353901,316.1411682,6.45
1,3418.14034,0,2703.32457,1,446.48,0,0,3,1,4,0,0,0,4,0,30.09,10000,22,3.6036,0,0,0,0,0,0,0,2,3,229.7264628,412.5378725,281.7861489,203.778097,448.0329907,321.1321676,6.45
1,2587.499041,0,1967.060783,1,417.88,0,0,0,3,2,2,0,0,2,2,30.3,10000,15,4.6332,0,0,0,0,0,0,0,2,3,223.5303573,421.2653793,314.946885,244.7204894,382.425417,349.6197914,6.437783333
0,3462.602773,0,2382.262803,0,356.68,1,1,0,0,3,1,3,1,0,0,30.15,10000,21,1.5444,0,0,0,0,0,0,0,2,2,414.8153909,390.2270645,399.6053,358.0864025,396.2139647,399.3098148,6.434616667
1,3405.615862,0,2247.659439,2,598.64,0,0,1,0,4,0,0,0,4,0,30.12,10000,19,2.574,0,0,0,0,0,0,0,2,3,324.6938055,499.3625865,419.3213765,336.862352,475.5052319,407.1813379,6.433333333
1,2196.733784,0,1646.405113,2,404.19,0,0,2,2,3,1,0,0,3,1,30.24,10000,16,5.148,0,0,0,0,0,0,0,2,3,275.928667,400.3215662,321.4261905,274.3630985,441.3371938,338.1251166,6.43
1,3091.828637,0,2703.32457,1,356.32,0,0,0,3,1,3,0,0,1,3,30.33,10000,15,5.148,0,0,0,0,0,0,0,2,3,292.852126,353.3662042,379.138111,246.1775716,373.3256584,341.4304935,6.424116667
1,1735.018545,0,1114.729309,1,285.49,0,0,1,0,4,0,0,0,4,0,30.27,10000,17,6.1776,0,0,0,0,0,0,0,2,3,189.7246607,436.408031,242.0869633,217.7385458,451.6658816,253.2233354,6.416666667
1,2892.617146,0,1641.732435,1,546.32,0,0,2,1,2,2,0,0,2,2,30.27,10000,15,5.148,0,0,0,0,0,0,0,2,3,307.4976281,361.8153331,376.7497772,291.6291903,428.6465521,366.1144567,6.4
1,3091.828637,0,2703.32457,1,356.32,0,0,2,0,4,0,0,0,4,0,30.3,10000,18,3.6036,0,0,0,0,0,0,0,2,3,272.2261707,475.9069984,355.4371486,274.5130164,442.8466926,365.7406526,6.391116667
1,3371.777807,0,2111.061297,1,567.63,0,0,1,2,2,2,0,0,2,2,30.09,10000,15,8.2368,1,0,0,0,0,0,0,2,3,338.8098276,367.6497286,345.85211,330.6638688,436.6295877,353.2297781,6.386133333
1,2854.883812,2,2300.101665,2,407.05,0,0,2,0,4,0,0,0,4,0,30.24,10000,17,4.6332,0,0,0,0,0,0,0,2,3,300.1062406,395.9892892,336.6764585,324.0035066,430.7162359,333.3733803,6.383233333
1,2469.339771,0,1858.595058,2,490.28,0,0,1,4,1,3,0,0,1,3,30.27,10000,16,2.574,0,0,0,0,0,0,0,2,3,322.6601247,481.8974381,481.8974381,280.7226834,483.2738866,448.3846784,6.362933333
1,3071.484202,0,2414.454349,1,546.39,0,0,2,1,4,0,0,0,4,0,30.03,10000,20,7.2072,1,0,0,0,0,0,0,2,3,319.3398285,522.7012931,416.0016186,268.0464772,513.6688008,465.2679338,6.355083333
1,2088.658168,0,1597.15157,1,243.58,0,0,0,3,1,3,0,0,1,3,29.97,9000,21,7.2072,0,0,0,0,0,0,0,2,3,239.4877186,441.4655048,375.8556646,254.330363,448.2316491,424.7587584,6.350233333
1,2432.36864,0,973.1808406,1,395.21,0,0,0,2,3,1,0,0,3,1,30.24,6000,18,5.6628,0,0,0,0,0,0,0,2,2,380.8757149,493.1141197,436.778411,392.4053705,496.0428504,440.7195609,6.3196
1,3170.786842,0,2426.118254,1,465.13,0,0,2,3,3,1,0,0,3,1,29.94,2900,19,2.0592,0,0,0,0,1,0,0,2,2,319.399803,532.8612947,463.831213,295.3243069,489.423274,470.418034,6.318566667
0,3256.252435,0,2773.145888,0,276.76,2,2,0,0,4,0,4,0,0,0,30.03,10000,21,7.2072,0,0,0,0,0,0,0,2,2,414.431832,501.9752013,415.8713752,399.6067637,449.2065629,446.7547644,6.316666667
1,3179.255783,0,2547.508883,2,453.25,0,0,1,3,2,2,0,0,2,2,30.3,7000,20,5.148,0,0,0,0,0,0,0,2,3,307.6886072,561.910041,465.856195,294.7929238,515.8973087,471.8527277,6.316666667
1,3432.932981,0,1972.835912,1,1062.18,0,0,1,1,2,2,0,0,2,2,30.24,10000,16,2.574,0,0,0,0,0,0,0,2,3,188.7722576,342.7026778,301.8844112,193.1464215,399.0368085,309.7047143,6.283333333
1,2520.986812,0,1967.060783,1,420.44,0,0,1,2,4,0,0,0,4,0,30.12,10000,18,5.6628,0,0,0,0,0,0,0,2,3,372.8659934,524.29111,407.9035454,381.3060486,520.9294671,472.8289573,6.283333333
1,3110.895909,0,2749.569658,1,543.78,0,0,1,0,4,0,0,0,4,0,30.06,9000,17,4.6332,1,0,0,0,0,0,0,2,3,301.5960153,422.9817898,305.7816045,362.5539975,441.4574176,373.6758344,6.269483333
1,2609.036671,0,2051.988024,1,653.71,0,0,0,2,3,1,0,0,3,1,30.15,8000,18,9.2664,0,0,0,0,0,0,0,2,3,241.6119902,433.5105909,352.2009855,250.1402477,420.3490475,337.5612906,6.248616667
1,2358.113991,0,1876.064688,1,312.89,0,0,1,2,2,2,0,0,2,2,30.24,10000,16,4.6332,0,0,0,0,0,0,0,2,3,315.208738,438.2709603,436.8030974,323.2716551,427.3098814,408.7326627,6.245933333
1,2700.990672,0,1967.060783,1,470.84,0,0,0,1,3,1,0,0,3,1,30.09,8000,18,7.722,1,0,0,0,0,0,0,2,3,370.9611404,500.6226333,458.9399592,297.8684129,501.9247507,408.0385604,6.239766667
1,3500.349274,2,2291.042926,2,598.15,0,0,1,1,2,2,0,0,2,2,29.91,10000,18,2.574,0,0,0,0,0,0,0,2,3,298.8722266,430.6800143,372.4932303,251.6275875,450.7722089,407.4029631,6.233666667
1,2438.356185,0,2121.704888,0,287.37,0,0,1,1,3,1,0,0,3,1,30.21,10000,18,4.6332,0,0,0,0,0,0,0,2,3,358.7946317,477.6122328,366.5252359,309.1952859,508.8894763,341.9273897,6.216666667
1,3024.106971,0,1882.110726,2,501.67,0,0,3,0,4,0,0,0,4,0,30.18,10000,20,2.0592,0,0,0,0,0,0,0,2,3,373.7759511,450.1397534,400.2492072,373.0792566,496.9122095,417.7602984,6.2
1,2260.013419,0,980.5546073,1,493.81,0,0,2,0,4,0,0,0,4,0,30.12,10000,13,8.7516,0,0,0,0,0,0,0,2,3,258.4793604,464.4258443,337.9578491,269.6913498,479.3159811,321.1938432,6.198066667
1,2339.083742,0,1876.064688,1,308.73,0,0,1,2,2,2,0,0,2,2,30.12,10000,22,1.0296,0,0,0,0,0,0,0,2,3,218.039627,390.338468,297.1947715,258.8217067,414.9667222,281.0995134,6.175666667
1,2510.609627,0,1981.5917,1,604.83,0,0,2,1,3,1,0,0,3,1,29.91,10000,18,4.1184,0,0,0,0,0,0,0,2,3,233.6905336,413.5682538,286.7837154,248.6198576,440.8189994,323.6293937,6.158033333
1,2132.576919,0,973.1808406,1,373.8,0,0,1,3,2,2,0,0,2,2,30.12,10000,14,6.1776,0,0,0,0,0,0,0,2,3,430.9464766,408.5542666,382.6398284,407.7806162,399.6904576,416.5861277,6.1509
1,3494.180817,0,2247.659439,2,523.06,0,0,0,1,3,1,0,0,3,1,30.18,10000,20,4.6332,0,0,0,0,0,0,0,2,3,101.0852138,518.4241294,229.588699,111.688679,469.9139899,331.5748071,6.15
1,3309.129762,0,2703.32457,1,390.47,0,0,1,2,3,1,0,0,3,1,30.33,10000,17,5.148,0,0,0,0,0,0,0,2,3,263.5808188,431.2811086,298.6771589,267.2977646,425.2509396,335.1414596,6.145816667
1,2517.26761,0,1049.791846,1,759.86,0,0,1,3,1,3,0,0,1,3,30.24,10000,15,4.1184,0,0,0,0,0,0,0,2,3,255.8756167,442.8185725,442.8185725,273.4496111,481.9941479,450.5285714,6.083333333
1,2675.621167,0,980.5546073,1,549.08,0,0,2,0,4,0,0,0,4,0,29.97,10000,21,5.6628,0,0,0,0,0,0,0,2,3,386.2705024,545.7414194,461.4361794,359.6509757,491.2092719,451.4694935,6.083333333
1,1919.818347,0,1749.306473,1,324.43,0,0,2,1,3,1,0,0,3,1,29.97,10000,19,9.2664,0,0,0,0,0,0,0,2,3,407.2360435,517.9969781,487.6164106,352.5716956,487.8468207,408.4949967,6.072683333
0,3213.093653,0,2058.295961,0,491.71,0,4,0,0,3,1,3,1,0,0,30.06,10000,19,1.5444,0,0,0,0,0,0,0,2,3,331.8731135,367.6614146,382.9640757,278.9521419,416.6768789,374.5389232,6.066666667
1,2999.844849,0,2227.012504,1,621.75,0,0,0,2,0,4,0,0,0,4,30.12,10000,19,2.574,0,0,0,0,0,0,0,2,3,250.9129526,446.6396961,446.6396961,215.4102793,464.6060781,439.5764502,6.055866667
1,3418.14034,0,2703.32457,1,446.48,0,0,0,1,3,1,0,0,3,1,30.33,10000,17,5.148,0,0,0,0,0,0,0,2,3,260.0140428,383.0312545,307.1001005,248.4087738,409.6156268,295.280236,6.05
0,3501.773556,0,2850.451236,0,289.4,0,1,0,0,3,1,3,1,0,0,30.12,10000,18,5.6628,0,0,0,0,0,0,0,2,2,312.7325959,524.29111,425.7730814,374.8133106,520.9294671,438.6219745,6.05
1,2769.18606,0,2142.565088,2,410.77,0,0,3,1,4,0,0,0,4,0,30.12,10000,22,2.574,0,0,0,0,0,0,0,2,3,223.7459664,509.1839815,292.6146822,190.7632662,476.1936096,336.8810133,6.036916667
1,2556.748227,0,1672.958471,0,527.79,0,0,3,1,3,1,0,0,3,1,30.3,9000,14,2.0592,0,0,0,0,0,0,0,2,3,388.508046,515.5167227,515.5167227,360.6571037,473.1698794,475.7087557,6.033333333
1,3094.444323,0,2703.32457,1,357.42,0,0,2,1,3,1,0,0,3,1,30.18,7000,18,4.6332,0,0,0,0,0,0,0,2,3,272.2587254,573.7501907,563.8099569,254.7316678,489.0871332,423.0044581,6.016666667
1,2951.600596,0,2111.061297,1,541.02,0,0,1,1,3,1,0,0,3,1,30.15,8000,19,6.1776,0,0,0,0,0,0,0,2,2,346.557227,415.7264255,363.6734597,338.5670024,407.5691033,366.4488149,6.0157
1,2712.456472,2,1981.5917,1,396.43,0,0,1,5,2,2,0,0,2,2,30.33,10000,17,7.2072,0,0,0,0,0,0,0,2,2,360.5391749,469.6874942,497.3340081,318.3765696,486.829268,397.1032091,6.011
1,2791.057104,0,1952.942586,0,414.63,0,0,1,0,4,0,0,0,4,0,29.91,10000,20,4.1184,1,0,0,0,0,0,0,2,3,306.7195062,436.739285,306.7195062,295.8522969,427.6155839,331.5208031,6
1,2815.287525,0,1825.513991,0,1051.86,0,0,1,2,2,2,0,0,2,2,29.97,9000,19,8.2368,0,0,0,0,0,0,0,2,3,336.246904,467.2221391,352.4476801,287.8091353,458.5407773,401.7345215,5.983333333
0,3710.286183,0,2670.211653,0,508.72,2,1,0,0,3,1,3,1,0,0,29.91,10000,23,8.2368,0,0,0,0,0,0,0,2,3,383.7414415,451.8043873,434.5161576,383.0752879,441.4324382,417.7729144,5.966666667
1,2580.67447,0,1822.558581,0,644.55,0,0,0,2,1,3,0,0,1,3,30.27,10000,12,4.6332,0,0,0,0,0,0,0,2,2,290.6898864,378.3004695,407.7770262,277.918707,424.1134325,390.5306658,5.95
1,2991.414482,0,1838.727239,2,594.01,0,0,1,1,3,1,0,0,3,1,30.18,10000,18,4.6332,0,0,0,0,0,0,0,2,3,349.7479372,450.7226438,453.5087116,324.4830456,458.2623502,391.306217,5.95
1,2277.05875,0,1876.064688,1,310.94,0,0,0,2,0,4,0,0,0,4,30.27,9000,16,3.0888,0,0,0,0,0,0,0,2,3,238.2665353,436.4264396,436.4264396,265.4958916,421.0273018,421.0273018,5.933333333
0,2897.436694,0,2073.171319,0,283.68,2,1,0,0,3,1,3,1,0,0,30.3,10000,17,7.2072,0,0,0,0,0,0,0,2,3,337.2553639,575.8554127,387.567894,329.5307814,466.5509183,359.9484165,5.933333333
1,2495.617308,0,980.5546073,1,498.68,0,0,0,2,1,3,0,0,1,3,30.3,10000,17,8.7516,0,0,0,0,0,0,0,2,3,241.1471189,464.9292241,391.2077367,273.51359,434.7329682,411.2886507,5.933333333
1,2917.986651,0,2628.238611,1,468.08,0,0,0,0,4,0,0,0,4,0,29.94,10000,20,5.6628,0,0,0,0,0,0,0,2,3,311.3212385,503.2728052,359.0647128,296.9114371,452.2377802,373.7107351,5.916666667
1,2670.715458,0,1539.830944,1,420.96,0,0,1,2,1,3,0,0,1,3,30.33,10000,16,4.6332,0,0,0,0,0,0,0,2,3,363.6899464,379.4754185,379.4754185,376.2918304,407.0890779,412.7908806,5.9
1,2765.180646,0,1634.358668,1,426.31,0,0,0,1,2,2,0,0,2,2,30.03,10000,18,5.148,0,0,0,0,0,0,0,2,3,399.2367373,552.8661905,395.1397517,417.1618401,500.4182129,460.9132538,5.883333333
1,1969.733381,0,894.7289896,1,355.84,0,0,0,2,1,3,0,0,1,3,30.33,10000,17,4.1184,0,0,0,0,0,0,0,2,3,367.3921793,387.3254768,377.5917795,356.7182066,418.9969561,383.3171052,5.87945
1,2084.777321,0,1304.649574,1,378.26,0,0,0,2,2,2,0,0,2,2,30.06,9000,20,3.6036,0,0,0,0,0,0,0,2,3,319.7297215,459.5948864,397.0722992,317.5641244,435.3163546,398.7581914,5.870866667
1,2611.659833,0,1876.064688,1,363.66,0,0,1,1,4,0,0,0,4,0,30.3,10000,11,6.6924,0,0,0,0,0,0,0,2,3,255.2578929,503.5738875,290.8531261,245.5164227,449.9933606,379.4158902,5.8659
1,3232.127402,0,2703.32457,1,355.77,0,0,2,2,3,1,0,0,3,1,30.24,6000,18,5.6628,0,0,0,0,0,0,0,2,3,390.2313397,522.2910998,444.6607108,381.3103286,491.0398183,458.9480793,5.847316667
1,2913.853062,0,2588.766576,0,446.21,0,0,1,1,3,1,0,0,3,1,30.12,6000,20,1.5444,0,0,0,0,0,0,0,2,2,317.2893337,463.6373184,421.8070376,298.1592304,470.5773079,370.0680754,5.8
1,2888.906179,0,2459.836073,0,676.35,0,0,0,2,2,2,0,0,2,2,30.03,10000,18,4.1184,0,0,0,0,0,0,0,2,3,370.2489331,416.9157004,371.5708036,329.3458781,452.8463917,393.5823167,5.8
0,2925.416802,0,2298.883686,1,328.27,1,2,0,0,2,2,2,2,0,0,29.94,10000,18,6.1776,0,0,0,0,0,0,0,2,2,333.0253071,458.429964,395.73444,308.4387381,468.8505383,397.0068472,5.75
1,2871.827257,0,2137.656608,0,655.55,0,0,2,1,2,2,0,0,2,2,30.15,8000,18,6.6924,0,0,0,0,0,0,0,2,2,310.0603988,426.9257951,287.249954,313.5196866,446.6585219,342.6347046,5.75
1,2861.745032,0,2414.454349,1,463.29,0,0,3,0,4,0,0,0,4,0,30.18,10000,18,7.722,0,0,0,0,0,0,0,2,3,438.8290222,512.343649,459.7036305,316.1691725,520.8261966,472.1374117,5.736816667
1,2048.329873,0,778.0526922,1,460.42,0,0,2,1,2,2,0,0,2,2,30.24,10000,17,4.1184,0,0,0,0,0,0,0,2,3,250.4974697,414.1736483,313.1268505,331.8740612,399.4858454,346.1875547,5.733333333
0,2897.436694,0,2073.171319,0,283.68,3,1,0,0,4,0,4,0,0,0,29.97,8000,20,8.7516,0,0,0,0,0,0,0,2,2,294.5554314,498.6339993,414.0326361,263.2670976,499.1412676,436.6370001,5.733333333
1,2395.834846,0,1515.525789,1,483.02,0,0,0,0,4,0,0,0,4,0,30.27,10000,17,7.2072,0,0,0,0,0,0,0,2,3,338.9286646,459.2943634,326.6169018,338.0920142,486.6074914,369.0012811,5.716666667
1,2218.89152,0,1929.65161,1,383.86,0,0,2,2,3,1,0,0,3,1,29.94,10000,22,3.6036,0,0,0,0,0,0,0,2,2,329.4047863,470.3780163,434.3613189,326.4545418,442.4186349,425.1441765,5.7
1,2295.137868,0,1304.649574,1,529.3,0,0,3,1,4,0,0,0,4,0,30.18,10000,17,3.6036,0,0,0,0,0,0,0,2,3,350.5335991,446.9097076,341.6145892,350.6363075,493.4504831,373.9779189,5.689683333
1,2884.838156,0,2522.925476,0,528.41,0,0,2,5,2,2,0,0,2,2,30.3,9000,15,2.574,0,0,0,0,0,0,0,2,3,357.3192476,428.3075131,409.4618484,307.5517176,432.7591448,397.99639,5.683333333
1,2962.123993,0,2323.458255,1,451.62,0,0,2,4,2,2,0,0,2,2,30.18,10000,18,6.6924,0,0,0,0,0,0,0,2,3,325.440348,420.9516337,430.4089089,305.815363,407.0418617,416.9181773,5.674983333
1,2611.659833,0,1876.064688,1,363.66,0,0,1,0,3,1,0,0,3,1,29.94,8000,20,5.148,0,0,0,0,0,0,0,2,3,277.0035264,420.0738917,361.783014,293.7450879,417.2203554,348.5387091,5.657283333
1,2732.06404,0,1986.047153,0,688.89,0,0,4,2,4,0,0,0,4,0,30.3,10000,18,7.722,0,0,0,0,0,0,0,2,3,270.4295771,399.5930516,315.1255718,283.8437497,403.5649199,299.6074575,5.65
1,2842.091283,0,1708.64752,1,425.44,0,0,2,0,4,0,0,0,4,0,30.09,9000,17,4.6332,0,0,0,0,0,0,0,2,3,343.8290473,440.265498,343.8290473,389.7313089,460.329955,389.7313089,5.633333333
1,1975.088103,0,1229.086806,2,337.61,0,0,3,0,4,0,0,0,4,0,30.18,10000,18,4.6332,0,0,0,0,0,0,0,2,3,340.8875301,475.9294641,350.5905496,333.5560471,505.2200076,435.5701792,5.6
0,2627.854863,0,1833.940898,0,377.98,1,0,0,0,3,1,3,1,0,0,30.33,10000,15,4.1184,0,0,0,0,0,0,0,2,3,254.9927292,503.1371091,354.9149134,266.3259975,433.2985083,379.0649192,5.59495
1,2936.983021,0,2131.229236,2,366.83,0,0,2,1,4,0,0,0,4,0,30.12,10000,21,3.0888,0,0,0,0,0,0,0,2,3,161.5173937,431.7548232,253.3858401,207.2056682,462.4235405,268.5444699,5.589416667
1,2495.617308,0,980.5546073,1,498.68,0,0,2,2,3,1,0,0,3,1,30.12,10000,22,2.0592,0,0,0,0,0,0,0,2,3,295.1515131,446.4298905,406.5719614,225.0176135,482.1489484,370.7907018,5.583333333
1,2647.73118,0,1757.743503,0,531.9,0,0,2,0,4,0,0,0,4,0,30.09,10000,15,6.6924,1,0,0,0,0,0,0,2,3,300.3994875,633.4756521,538.026119,319.2110098,544.9084213,437.2249147,5.533333333
1,2431.655973,0,1876.064688,1,313.26,0,0,0,2,2,2,0,0,2,2,30.15,10000,17,3.6036,0,0,0,0,0,0,0,2,2,323.2933083,411.3361478,311.9666537,331.1919381,484.8350813,381.4937473,5.506333333
0,2328.015627,0,1672.378568,1,322.64,2,1,0,0,3,1,3,1,0,0,30.09,10000,17,2.574,0,0,0,0,0,0,0,2,3,408.5430175,459.0081498,370.5311719,402.2337854,450.3504577,420.0521053,5.5
0,3006.596604,0,2477.212308,1,335.03,1,0,0,0,3,1,3,1,0,0,30.24,10000,17,5.148,0,0,0,0,0,0,0,2,3,309.490268,396.1447461,287.8942373,311.7943746,417.115197,352.817507,5.494233333
1,2257.358215,0,1304.649574,1,380.18,0,0,0,4,0,4,0,0,0,4,30.27,10000,16,2.574,0,0,0,0,0,0,0,2,2,322.6601247,429.7015894,429.7015894,280.7226834,465.5499007,438.1836343,5.48855
0,3022.31205,0,1660.944704,0,622.68,1,3,0,0,2,2,2,2,0,0,30.33,10000,17,7.2072,0,0,0,0,0,0,0,2,2,264.417311,520.6231073,322.2986465,251.7378466,499.116585,395.4065776,5.483333333
0,3022.31205,0,1660.944704,0,622.68,1,3,0,0,2,2,2,2,0,0,30.33,10000,17,7.2072,0,0,0,0,0,0,0,2,2,315.5427485,520.6231073,376.631486,283.2022483,499.116585,418.0829279,5.483333333
1,2029.869117,0,786.8692959,1,520.57,0,0,0,2,4,0,0,0,4,0,30.09,10000,24,2.574,0,0,0,0,0,0,0,2,3,324.9560979,405.7118532,336.8528518,272.9638286,416.248581,365.3339756,5.4729
1,2229.630479,0,1642.824036,0,257.58,0,0,1,4,1,3,0,0,1,3,30.15,7000,19,7.2072,0,0,0,0,0,0,0,2,3,340.6643291,411.7295519,426.5832687,338.1110804,452.9347807,390.9873963,5.466666667
1,2387.31539,0,1781.265802,2,486.04,0,0,1,1,3,1,0,0,3,1,30.24,10000,16,5.148,0,0,0,0,0,0,0,2,3,276.5339892,443.3355239,404.4940248,282.3410427,439.293946,351.9297209,5.45
1,3150.990479,0,2248.435191,0,697.97,0,0,2,0,3,1,0,0,3,1,30.15,7000,19,7.2072,0,0,0,0,0,0,0,2,2,340.6643291,423.6990675,329.4232747,338.1110804,425.3443882,353.2238357,5.45
1,1302.776976,0,623.5553727,1,275.03,0,0,1,2,3,1,0,0,3,1,30.09,10000,16,7.2072,0,0,0,0,0,0,0,2,3,368.1149285,483.3060374,458.4116115,317.7593141,463.5921567,445.7666108,5.43685
1,2872.401121,0,2562.341277,0,399.56,0,0,0,1,3,1,0,0,3,1,29.97,10000,18,9.7812,0,0,0,0,0,0,0,2,3,268.1390973,432.2484352,302.4491062,288.1853133,457.2178473,337.853196,5.416666667
1,2469.339771,0,1858.595058,2,490.28,0,0,0,1,4,0,0,0,4,0,30.21,10000,18,4.6332,0,0,0,0,0,0,0,2,3,311.6241022,513.8226007,441.2682083,321.5332635,522.1962313,422.3604019,5.393383333
1,2546.713285,0,1186.107078,1,628.6,0,0,2,2,3,1,0,0,3,1,30.12,8000,18,7.722,0,0,0,0,0,0,0,2,3,285.8551153,419.3710191,356.7628482,297.957757,424.5057501,352.6130672,5.390733333
1,2559.183747,0,1876.064688,1,337.51,0,0,3,0,4,0,0,0,4,0,30.3,10000,14,6.1776,0,0,0,0,0,0,0,2,3,327.9345942,419.8536738,396.0551535,312.8438484,426.5546578,377.9672953,5.387783333
1,3054.199686,0,2111.061297,1,553.57,0,0,1,1,2,2,0,0,2,2,30,10000,18,11.3256,0,0,0,0,0,0,0,2,2,343.8550711,493.6965718,397.5008032,273.4982349,520.1500745,402.8454842,5.354233333
0,3256.252435,0,2773.145888,0,276.76,0,5,0,0,0,4,0,4,0,0,30.15,10000,19,1.5444,0,0,0,0,0,0,0,2,2,282.7260393,388.9194223,374.3776943,282.2851562,417.603336,374.1874816,5.35
1,2562.892328,0,1822.558581,0,645.22,0,0,1,0,3,1,0,0,3,1,30.21,10000,18,5.148,0,0,0,0,0,0,0,2,3,324.9881788,366.0817115,338.5021241,312.4936406,451.3200781,327.1826144,5.35
1,2531.872981,0,1348.033061,1,673.87,0,0,2,1,3,1,0,0,3,1,30,9000,18,3.6036,0,0,0,0,0,0,0,2,3,303.7948688,456.6126735,349.2829489,247.5341347,508.7426029,424.5203305,5.35
1,2584.126163,0,2226.508566,0,528.17,0,0,1,0,4,0,0,0,4,0,30.3,10000,22,5.148,0,0,0,0,0,0,0,2,3,219.0480592,437.6176196,294.7433493,190.5443261,464.3542531,309.7267746,5.35
0,2627.854863,0,1833.940898,0,377.98,2,1,0,0,3,1,3,1,0,0,30.18,10000,17,4.6332,0,0,0,0,0,0,0,2,3,225.2607333,476.9483654,277.3743512,308.3994077,456.0450005,377.3335459,5.333333333
1,2434.693036,0,973.1808406,1,376.11,0,0,1,2,2,2,0,0,2,2,30.12,10000,17,6.6924,0,0,0,0,0,0,0,2,3,233.3718716,495.7196969,468.7362937,250.3995845,511.9527793,457.8454525,5.313183333
0,1633.099869,0,704.1835089,3,790.27,2,0,0,0,3,1,3,1,0,0,29.97,9000,19,8.2368,0,0,0,0,0,0,0,2,3,284.5121164,485.6819989,412.8025381,293.8212646,462.9267827,372.3616001,5.30285
0,1633.099869,0,704.1835089,3,790.27,2,0,0,0,3,1,3,1,0,0,29.97,9000,19,8.2368,0,0,0,0,0,0,0,2,3,308.4986851,485.6819989,382.9019365,290.889493,462.9267827,370.5425123,5.30285
0,1761.302394,0,850.3046321,3,656.82,3,0,0,0,4,0,4,0,0,0,30.27,10000,20,3.0888,0,0,0,0,0,0,0,2,3,161.8556378,453.2843052,317.2483967,139.4620326,456.3230149,328.3313188,5.3
1,1559.461857,2,0,1,487.34,0,0,2,0,4,0,0,0,4,0,30.15,10000,21,1.5444,0,0,0,0,0,0,0,2,3,414.8153909,401.4026595,417.0288279,358.0864025,413.1242947,424.8555171,5.3
1,2572.402261,0,1981.5917,1,400.33,0,0,2,0,3,1,0,0,3,1,30.3,9000,16,5.148,0,0,0,0,0,0,0,2,3,403.758495,459.6355362,418.2453532,347.0265328,452.1650937,431.6970156,5.270416667
1,1497.951237,0,605.0704706,0,328.7,0,0,1,3,1,3,0,0,1,3,30.15,8000,18,6.6924,0,0,0,0,0,0,0,2,3,310.0603988,438.2233526,351.6557611,313.5196866,463.8032794,368.5180083,5.25
1,2469.339771,0,1858.595058,2,490.28,0,0,1,2,3,1,0,0,3,1,30.3,8000,19,4.6332,0,0,0,0,0,0,0,2,3,337.4082978,469.6956937,469.043115,315.9138028,476.9017039,421.7391748,5.234633333
1,2027.216636,0,1348.033061,1,338.73,0,0,2,1,3,1,0,0,3,1,30.12,6000,20,1.5444,0,0,0,0,0,0,0,2,3,359.2457066,499.2308072,420.9285778,348.0757237,481.4340628,392.1914119,5.216666667
1,2216.601515,0,1352.412429,1,352.91,0,0,0,0,4,0,0,0,4,0,30.3,9000,15,2.574,0,0,0,0,0,0,0,2,3,313.7316518,595.4789923,320.1888963,323.4424018,511.8932527,458.9617095,5.202266667
1,3240.134287,0,2703.32457,1,357.26,0,0,1,1,3,1,0,0,3,1,30.15,9000,17,4.6332,0,0,0,0,0,0,0,2,3,245.9031915,472.2022772,433.1704669,283.2127445,481.2731373,405.9230561,5.1936
1,2866.06316,0,2131.229236,2,374.17,0,0,1,0,4,0,0,0,4,0,30.18,10000,20,4.6332,0,0,0,0,0,0,0,2,2,113.3197268,543.5833367,199.7187484,120.8076237,498.1719274,328.4515317,5.15
1,2648.514585,0,1967.060783,1,444.69,0,0,1,2,3,1,0,0,3,1,30.02,9000,19.333334,6.1776,0,0,0,0,0,0,0,2,3,351.4895196,439.9745988,370.2994166,311.9420967,495.8115746,395.7320592,5.15
1,2048.329873,0,778.0526922,1,460.42,0,0,2,2,2,2,0,0,2,2,29.97,9000,19,9.2664,0,0,0,0,0,0,0,2,3,292.31475,512.0782418,512.0782418,243.6586573,494.49195,465.6555769,5.095833333
1,1728.754494,0,706.3058544,0,397.88,0,0,1,2,2,2,0,0,2,2,30.18,10000,17,4.6332,0,0,0,0,0,0,0,2,3,342.6084496,373.9095319,333.7337287,326.1168615,412.3160879,330.0771609,5.091166667
1,2213.583584,0,973.1808406,1,376.35,0,0,1,1,2,2,0,0,2,2,30.3,10000,17,3.6036,0,0,0,0,0,0,0,2,3,271.541855,436.0427229,373.0450962,257.5597647,482.1323607,393.3646587,5.083333333
